X1,X2,X3,X4,X5,X6,X7,speaker
8.07279220962613,1.46771982444546,-10.8992702737815,101.412974485848,-10.7926637633516,11.7977228746208,0,F2
8.09787295454674,1.46383503069945,-10.9007733889143,101.427356006304,-10.7909151091003,11.7777319686623,0,F2
8.12005603285152,1.46490383474828,-10.9012896028559,101.441853094516,-10.7913553510808,11.7749241127661,0,F2
8.14383531312309,1.46116607075277,-10.9037631821237,101.457302289326,-10.792368574156,11.7444937556132,0,F2
8.16655042109366,1.46218183564073,-10.9037152265885,101.472409412615,-10.7927778625049,11.7228881771813,0,F2
8.18488163624964,1.46018346240094,-10.9066183157383,101.48694677444,-10.7924465230825,11.6979634430832,0,F2
8.19986833409588,1.46291822705732,-10.9032304746412,101.497626568157,-10.7900843317009,11.6953973418286,0,F2
8.22242573670208,1.46597529357938,-10.8974194951395,101.511137715419,-10.7886017205249,11.6887479594892,0,F2
8.24090477239478,1.4661487016985,-10.8965258502364,101.523897389841,-10.7887900406125,11.6843257700281,0,F2
8.25848852512723,1.46592908907077,-10.8952242726179,101.536868147696,-10.7887884025554,11.67071063438,0,F2
8.27590079022137,1.46588209377595,-10.8941094335146,101.549424533577,-10.7888773095194,11.6575592948446,0,F2
8.2932997814041,1.46533283626772,-10.8905893051813,101.561531244528,-10.7880492998718,11.6566971119358,0,F2
8.31162924553347,1.46203904224493,-10.8949647252865,101.573917159496,-10.7904854862488,11.6159065516638,0,F2
8.33132027406391,1.45774829274906,-10.8949332068075,101.583580623478,-10.7938492083665,11.6062355752122,0,F2
8.34816147854428,1.45653635639605,-10.8941880037732,101.594235225007,-10.7977186947509,11.6031499839019,0,F2
8.36333310739442,1.45397997051497,-10.8964424222911,101.606063183818,-10.8013006738628,11.5986825501726,0,F2
8.3822929975881,1.45171515880682,-10.8961309654935,101.618069803828,-10.8055712018256,11.5928479035693,0,F2
8.39916357412774,1.45127367416219,-10.8935135761047,101.629898553426,-10.809976841261,11.592741938217,0,F2
8.41644253526059,1.44799241974932,-10.8948230051006,101.640300442275,-10.8141593660154,11.5607267890126,0,F2
8.43574636097131,1.44865306514384,-10.8955461790905,101.651906472585,-10.8181425561599,11.5405879495478,0,F2
8.45023599319924,1.4483399138043,-10.8941123707206,101.661939290213,-10.8225157733607,11.5400141776671,0,F2
8.46665949310604,1.44813803738159,-10.8930333429357,101.672787803817,-10.8277262072199,11.5244551200583,0,F2
8.48498946559798,1.44673286676947,-10.8920647427968,101.68464157615,-10.8329263608583,11.5116415027197,0,F2
8.50183010523105,1.44883669699897,-10.8893412186015,101.696512689294,-10.8362234309954,11.5256961460469,0,F2
8.51584712972848,1.44588695146267,-10.8904200204475,101.706892266676,-10.8392760352239,11.5348793203757,0,F2
8.52905964222573,1.44222832257299,-10.8887209033038,101.717583583278,-10.8434526855665,11.5623236123114,0,F2
8.54353978501912,1.44022463976864,-10.8912882472224,101.727667350132,-10.8484530527172,11.5666335101305,0,F2
8.55889538463276,1.43983128011342,-10.8933691446517,101.737844712182,-10.8543723134451,11.5635303520693,0,F2
8.57362372132694,1.43872344511661,-10.8932088974746,101.748044216246,-10.8593154050802,11.5658012641282,0,F2
8.59114680946007,1.43505041262095,-10.8976600636018,101.758635103,-10.8660543157157,11.5571326656838,0,F2
8.6092294918069,1.43337383288428,-10.9009775247262,101.768990448432,-10.8730058348725,11.5650178774168,0,F2
8.62518428142952,1.43209727800089,-10.9006090183519,101.778300318009,-10.8803951106818,11.5770189054389,0,F2
8.64116194736753,1.4288925603963,-10.9007546924689,101.787524669706,-10.8881588802467,11.593123662018,0,F2
8.66032066380854,1.42957687289241,-10.8984632199685,101.797820932111,-10.8945074814024,11.5839093081185,0,F2
8.6804243132869,1.43166754217997,-10.8970684990313,101.807451634951,-10.9016439315631,11.565056174063301,0,F2
8.701895232124,1.42850970690074,-10.895804653212,101.817251283615,-10.9094648071894,11.5645325606222,0,F2
8.72047017888714,1.42688221239388,-10.8938791452731,101.826122662238,-10.916837532973,11.5658157807037,0,F2
8.74371957591265,1.4253482001141,-10.8954843847966,101.83532916476,-10.9257826806523,11.5758240839589,0,F2
8.75592824179983,1.42600613424161,-10.8945192867108,101.842820339021,-10.9326787882896,11.5905937109902,0,F2
8.77369664311253,1.42427487728692,-10.8911205440609,101.851848688707,-10.9410006834652,11.6253400098283,0,F2
8.78993363044301,1.42387767667011,-10.8953907896,101.859260501923,-10.9497759250787,11.6259160410983,0,F2
8.80835397850191,1.42061048695485,-10.8949660244353,101.866188071555,-10.958266314202,11.6290260902965,0,F2
8.82791503567011,1.41912646366055,-10.8966464451336,101.872800343427,-10.9674126040025,11.6172876597812,0,F2
8.84588243268432,1.41962364224832,-10.8955926660227,101.879576421015,-10.975189195601,11.6272452962342,0,F2
8.86260264687442,1.42035952530233,-10.8955613169979,101.886541948384,-10.9807010884607,11.6390876021667,0,F2
8.88372889589299,1.41714678686617,-10.8907685877123,101.893795547874,-10.9869148605674,11.6697024949305,0,F2
8.90012042544298,1.41574184219296,-10.8872178446557,101.898317206943,-10.9939723450765,11.682750919289,0,F2
8.91837804099662,1.41616869729269,-10.8871340778021,101.904771095634,-11.0022134106044,11.6916877637131,0,F2
8.93885533695966,1.41632781477528,-10.8872576099052,101.912541304458,-11.0097406786075,11.6882311242156,0,F2
8.96049068284389,1.40953524364688,-10.887104253865,101.918349007846,-11.0188295234383,11.7255950948661,0,F2
8.97608679443513,1.41010116415027,-10.8872189743503,101.92231451827,-11.0252191325075,11.7873806901304,0,F2
8.99519461813498,1.40967600359243,-10.8894570122967,101.92623088698,-11.0321035478058,11.8201692847339,0,F2
9.01411897943391,1.40945961059428,-10.8874963708561,101.932122018312,-11.0392011364728,11.8012043109145,0,F2
9.02813888465253,1.40987375662989,-10.8867894644683,101.936057365891,-11.0452909245985,11.8101352809268,0,F2
9.04486994391066,1.41244081812482,-10.884842322878,101.941260061342,-11.0500867605443,11.8366139099295,0,F2
9.0620224357345,1.41516739249544,-10.884038827603,101.947070984359,-11.0546763142584,11.8533639480566,0,F2
9.07848089968877,1.41434700828631,-10.8844219070374,101.954208225306,-11.0625318715085,11.8838320934935,0,F2
9.09762498658488,1.41144109489999,-10.8873939075571,101.960354328707,-11.0713877168308,11.8752978722202,0,F2
9.11449415100628,1.41277221403194,-10.8876792684098,101.969307949096,-11.0802582481826,11.8964292613492,0,F2
9.13198380017962,1.41644615028327,-10.8861492665458,101.977976208632,-11.0890230966058,11.8948419274849,0,F2
9.15257881031863,1.41641756901022,-10.8848008630867,101.989751184767,-11.0980008924587,11.8931160930642,0,F2
9.17295234383384,1.41783607001847,-10.8847429097544,102.002013680601,-11.1066907856461,11.8985310016437,0,F2
9.19315551940533,1.41853811871961,-10.8850728370585,102.015993764086,-11.1163171956462,11.888425544654,0,F2
9.21965352267015,1.41860234185688,-10.8838768858839,102.031416580527,-11.125194618135,11.8985833065031,0,F2
9.24791576997159,1.42137602449178,-10.8854824643158,102.047486316574,-11.1354037246031,11.9054362598072,0,F2
9.27636469930354,1.42411169290382,-10.887575280023,102.065677393117,-11.1455071481425,11.9058639621778,0,F2
9.30486898367027,1.42365529629065,-10.8877868718192,102.083804020583,-11.1571488203164,11.9092538367252,0,F2
9.339469269483,1.42434034308825,-10.8850340320494,102.103771202955,-11.1665275447783,11.9071083772502,0,F2
9.37075429707578,1.42506419489491,-10.8847635266806,102.123429357373,-11.1755867351262,11.9016012291077,0,F2
9.40550375905874,1.42353001316094,-10.8859996384977,102.142003852259,-11.1854124232514,11.9212597789188,0,F2
9.44114652703641,1.42347511000401,-10.8863789334553,102.16235513079,-11.1957241059879,11.9179435039737,0,F2
9.4804210371726,1.42307785290247,-10.8882385801998,102.18484198397,-11.2057443275211,11.9232456690334,0,F2
9.52137805794203,1.42253576895486,-10.8867442202001,102.205875711002,-11.2156344082377,11.9080283440372,0,F2
9.56549940973458,1.42398821728546,-10.8869745084416,102.230406803021,-11.2252310507854,11.9320673410943,0,F2
9.60782505549624,1.4232658905664901,-10.889076079282,102.252715842272,-11.2345449872627,11.9514937386677,0,F2
9.65144109489999,1.42099689898836,-10.8928297154864,102.275744271036,-11.2433900440016,11.9319715429933,0,F2
9.69753319889968,1.41817141985664,-10.8951079705602,102.300199504064,-11.253374510701,11.9426820644039,0,F2
9.743837628997,1.41576460553889,-10.8949853986975,102.32390682279,-11.2607116511051,11.9592314687724,0,F2
9.79096814826112,1.41371347556188,-10.8952379984071,102.348397471744,-11.2695710549653,11.9451868797271,0,F2
9.83773857737561,1.41347669157643,-10.8952677093748,102.37316178921,-11.2759395952304,11.938600025983,0,F2
9.88594535667282,1.41342336999192,-10.8947504222233,102.3993478838,-11.2844108360305,11.9309430125566,0,F2
9.93403080677139,1.41174537813702,-10.8947887753546,102.427273877507,-11.2934665808099,11.9222135800586,0,F2
9.98196504724947,1.41024791147713,-10.8940550387203,102.453772841012,-11.3035593852202,11.8861561576828,0,F2
10.0295838769989,1.40992216404295,-10.8952488434752,102.48066894865,-11.3106476539068,11.8736242861742,0,F2
10.0784979015923,1.40938273487763,-10.8963587119222,102.506705076283,-11.317311270398,11.8405829788917,0,F2
10.1258832234705,1.40799620422619,-10.8986652658454,102.534179474579,-11.32464468281,11.8348613582318,0,F2
10.1769660357322,1.40626370460746,-10.8963589943459,102.559748360531,-11.3318664813968,11.8335463937325,0,F2
10.2250632346545,1.40093126373285,-10.8994382028819,102.587027547603,-11.3414734606499,11.8112173024023,0,F2
10.2729066476878,1.39614446534379,-10.9051636080186,102.615163833957,-11.3499427244844,11.7688787216376,0,F2
10.3237076576348,1.39331299883077,-10.9067736487441,102.644039166511,-11.3571683640328,11.7482314066392,0,F2
10.3718847259643,1.38881139184022,-10.9092493179469,102.670638898774,-11.3654859098843,11.7415114748728,0,F2
10.4192074627624,1.38441354729749,-10.9092120380255,102.698096351651,-11.3733141285254,11.7354637113856,0,F2
10.4657759024848,1.38066731059258,-10.9131990691317,102.724180547789,-11.3817810200012,11.7212440196793,0,F2
10.5158596128537,1.37621857330871,-10.9119743672298,102.748996548783,-11.3889338507335,11.7303718954581,0,F2
10.563252221262,1.37333892532154,-10.9135549794113,102.775718344546,-11.3965838035687,11.7144755675303,0,F2
10.6138387022069,1.36804980823434,-10.9144306621705,102.802263851468,-11.402704997204,11.7142331915567,0,F2
10.6641449624094,1.36437530713572,-10.9161580781636,102.826898479996,-11.4092407887528,11.6889259993561,0,F2
10.7095288043877,1.35829896237552,-10.918473330735,102.849457238236,-11.4171271301804,11.6823582939352,0,F2
10.7582384672304,1.35105925812956,-10.9212051581855,102.873084461616,-11.4260756104587,11.6831594168517,0,F2
10.8070941430984,1.34473856043019,-10.9231659125955,102.897543705059,-11.4351954654059,11.6935541886251,0,F2
10.853587175707,1.33541846711742,-10.9266680223002,102.919748247561,-11.4438976722643,11.6894564474494,0,F2
10.9033968221691,1.32700693067629,-10.9309187806077,102.94375775959,-11.4531800902626,11.6870985489073,0,F2
10.9480048463898,1.31942594569558,-10.9346603855648,102.966521162004,-11.4618022017747,11.6867281220522,0,F2
10.9915966538446,1.31284242455052,-10.9373885415078,102.988519309305,-11.4706090183519,11.700013782274,0,F2
11.0361085975407,1.30624901857783,-10.9393368692774,103.010487915092,-11.4798638153175,11.7018817322737,0,F2
11.0845865035388,1.30041951208491,-10.9415371189399,103.032884392704,-11.4895052502556,11.7011827337479,0,F2
11.1290415671123,1.29729748812409,-10.9450439168771,103.052922068019,-11.4990234355142,11.6977839346133,0,F2
11.1734240478087,1.29023864798152,-10.946660961709,103.072502499449,-11.5092856941126,11.6761265596846,0,F2
11.2172635972865,1.28158919786036,-10.9478248860421,103.092588469207,-11.5198742085077,11.6687276814713,0,F2
11.2625369551342,1.27751834341586,-10.9502089370139,103.110995091477,-11.5303946023193,11.6705374521998,0,F2
11.3043550291179,1.27491258988133,-10.950196171465,103.130530278639,-11.5404748106349,11.6802928733217,0,F2
11.3432715955242,1.26802472901451,-10.956536356396,103.148209885957,-11.5520720858116,11.6756374584131,0,F2
11.383613892984,1.26274849044561,-10.9574238444636,103.165323572772,-11.5617214286118,11.6643337343749,0,F2
11.4239940352126,1.25894119374827,-10.9607697174069,103.183092934325,-11.5734071023899,11.6624813741605,0,F2
11.4604789905049,1.25085376668418,-10.9642851575077,103.198466891476,-11.5840489383695,11.6560588344941,0,F2
11.4938786933952,1.24543123266625,-10.9665934624574,103.213569044109,-11.5941311236507,11.6605026011218,0,F2
11.5257783313281,1.24174944503753,-10.9685769237287,103.227882387497,-11.6056337869057,11.6597751342924,0,F2
11.5538724235903,1.23857748857596,-10.9730266777377,103.241403024192,-11.6159163235219,11.6801816548896,0,F2
11.579697580759,1.23463926027598,-10.9743747422884,103.25282689125,-11.6237956043584,11.6683926140568,0,F2
11.6070713232678,1.23035879100085,-10.9774983478217,103.264207829913,-11.6337969035071,11.6560381610831,0,F2
11.6312408565344,1.22832872982789,-10.9838817435706,103.273567970899,-11.642823332712,11.6714088986043,0,F2
11.6580374380786,1.22540988143855,-10.982841916188,103.284142025203,-11.6527261789775,11.6715737210445,0,F2
11.6790869808347,1.22151429910924,-10.9869596529578,103.293538259931,-11.6623240077045,11.670080773163,0,F2
11.6995685696372,1.21986562282887,-10.9911734702523,103.303027412039,-11.6735311428555,11.6907639559645,0,F2
11.7163413146256,1.21553691559487,-10.99532713131,103.31172606036,-11.6846045221674,11.7005917340247,0,F2
11.7380891780907,1.21184371805083,-10.9972953417044,103.321741141782,-11.6968244285158,11.7050277622445,0,F2
11.7520774518609,1.21166257152379,-11.0013301024068,103.329241861963,-11.7087737165257,11.7142865696259,0,F2
11.7661209676964,1.20953112026164,-11.0032635182078,103.33923514028,-11.720221024746,11.7351185896893,0,F2
11.7776508001062,1.2060657821158,-11.0081166861539,103.347079852462,-11.7314559503838,11.7510325408526,0,F2
11.7903709352177,1.20217065166432,-11.0119118951192,103.35554007874,-11.7442150599585,11.7779801625631,0,F2
11.7980538186501,1.20688034839781,-11.015884579104,103.364439247849,-11.7541677822401,11.7665019007111,0,F2
11.809987686329,1.20496952648851,-11.0199844666994,103.375467834771,-11.7664549054163,11.7616917176441,0,F2
11.820967752868,1.20772903145635,-11.0214147165314,103.387091205892,-11.777541897548,11.7615599387706,0,F2
11.8291487186439,1.20589621495829,-11.0240569592011,103.397965476533,-11.7892484141912,11.7824317805681,0,F2
11.839052073272,1.20687136732584,-11.0264525330577,103.409433684103,-11.7999291116647,11.8152276617017,0,F2
11.844869040155,1.21027683165856,-11.0296148306305,103.420927366287,-11.8127574150329,11.8199271911839,0,F2
11.8540036941013,1.21423454719017,-11.029934251775,103.43287704969,-11.8246299402956,11.8207323245161,0,F2
11.8626364247426,1.21788396906896,-11.0312800569366,103.446282796446,-11.8368911369811,11.7988246092669,0,F2
11.869802981264,1.22268895554087,-11.0319747626229,103.459818175656,-11.8482118629229,11.8103347285062,0,F2
11.8782383542609,1.22536644468168,-11.0324828427635,103.474501663475,-11.8577225921972,11.8190281802315,0,F2
11.8875980998537,1.22756635543581,-11.032453922582,103.48834189077,-11.8681387716831,11.8639311112241,0,F2
11.8965817701184,1.22917261168443,-11.0363586554375,103.501822479793,-11.8793165912596,11.8888299753162,0,F2
11.9058043707884,1.23332220584165,-11.0363382079655,103.515796858319,-11.8889714130785,11.8988273205339,0,F2
11.9181550957699,1.23592321465892,-11.0378298002135,103.529150526155,-11.8983951558696,11.9103480024175,0,F2
11.922342478211,1.24186738515242,-11.0396078830088,103.540986505798,-11.9086454961901,11.9164808319071,0,F2
11.931445896102,1.24117290540502,-11.0406081710809,103.553219064726,-11.9191384949079,11.9067735922593,0,F2
11.9390382345133,1.24347895096561,-11.0413804867854,103.565271889245,-11.9282604962748,11.9054630335689,0,F2
11.9472060393473,1.24807042516056,-11.0406651641729,103.577945876332,-11.9357125831032,11.9073602426584,0,F2
11.9534858421026,1.25083631290281,-11.0433116431973,103.588658883071,-11.9456648535068,11.9060267511678,0,F2
11.9621172171104,1.25467094820915,-11.0434953880218,103.60038601664,-11.9535434565265,11.9085079558741,0,F2
11.9709719892227,1.2570313885641,-11.0437000321963,103.612683702461,-11.9598922271364,11.9050170301459,0,F2
11.9792545710267,1.26251379639514,-11.0425119323991,103.622709290043,-11.9655750992719,11.9119873587176,0,F2
11.9868765639209,1.26824993363044,-11.040665559566,103.634824473704,-11.9726719536373,11.917843469518001,0,F2
11.9913471043104,1.27244872598693,-11.0406195245115,103.645326961856,-11.9779915724784,11.9414501324567,0,F2
11.9924683826727,1.27784397788058,-11.0406422878575,103.653475731336,-11.9836451290394,11.9514439191365,0,F2
12.0002573444269,1.28245669033377,-11.0382732053389,103.665001214422,-11.9897529922785,11.9502679070713,0,F2
12.0037073187264,1.28768079349748,-11.0389978479318,103.675682363773,-11.9962403199295,11.9436624133665,0,F2
12.0116896277091,1.2925446935421,-11.0390096532402,103.6869998136,-12.0029056874474,11.9372204429532,0,F2
12.0147370353425,1.30150243731607,-11.03901908619,103.698488016765,-12.0082848411932,11.9203400380707,0,F2
12.018261287061,1.30838267274442,-11.0386594479183,103.709400866476,-12.0145279853592,11.9224016177226,0,F2
12.0225389885844,1.31375386214337,-11.0372594739012,103.721979224917,-12.0228131654607,11.9016006642604,0,F2
12.0290137201408,1.31465473709183,-11.0439756211908,103.733274250306,-12.0318111828467,11.8842815989697,0,F2
12.0331656301719,1.32229864606104,-11.0470784403437,103.745213258096,-12.0396417173617,11.8702355413214,0,F2
12.040351673925,1.3255956597134,-11.0511801919351,103.758808228695,-12.0470734696875,11.8881046549065,0,F2
12.0492671671214,1.32582645631753,-11.0511552256847,103.771177819576,-12.0547926163162,11.8892664328199,0,F2
12.0581009269144,1.32620998762984,-11.0549434870283,103.784862374957,-12.0652044464779,11.9061332813674,0,F2
12.0672405515169,1.32482910545134,-11.0571558809076,103.797514276515,-12.0748022187202,11.9061304006462,0,F2
12.0736269974412,1.32510695383503,-11.0621430306317,103.811393308819,-12.0849688486718,11.9094100734866,0,F2
12.0882157038845,1.32636972644446,-11.0610013047972,103.826490716735,-12.0934499178147,11.9206874191562,0,F2
12.1034591248256,1.32622117160626,-11.0626032117217,103.841573382136,-12.1024159648439,11.9256175757884,0,F2
12.1108776597247,1.3283616604251,-11.0643892588639,103.854363445343,-12.1098781059541,11.9283893944272,0,F2
12.127465925587,1.32969492597676,-11.0665108817831,103.869366919153,-12.1176365094697,11.9220344104971,0,F2
12.1446833748496,1.33022887612334,-11.073003462513901,103.884304814194,-12.1258135213145,11.9192933760358,0,F2
12.1657048446952,1.32795604358362,-11.0753035771779,103.900084840063,-12.1339760165839,11.921010116415,0,F2
12.1872224764035,1.32650438603923,-11.0773273120612,103.917232135292,-12.1431076768396,11.911069820774,0,F2
12.2056088206553,1.32444156372325,-11.0814138127757,103.932996458407,-12.1501392913426,11.9322717593299,0,F2
12.2281757691808,1.32292280232039,-11.0867339399793,103.948657019075,-12.1588931817283,11.9266677963613,0,F2
12.2543524308203,1.32018555233593,-11.0906295787934,103.965885708799,-12.1674369489209,11.9110462101571,0,F2
12.2790215715181,1.31826699201871,-11.0950717638486,103.984095990149,-12.1754044589045,11.9054772112359,0,F2
12.307331943809,1.31712102982959,-11.09863402979,104.001544461955,-12.1817919780387,11.8769040719841,0,F2
12.3327006478798,1.31314789396687,-11.1033888578223,104.019616299233,-12.1886965583854,11.8777040087212,0,F2
12.3619118386344,1.3107275797988,-11.1066846852953,104.038790323036,-12.1941601003169,11.896123961387,0,F2
12.3908620699394,1.30941515711227,-11.1094086048837,104.058145832274,-12.2000124266405,11.8939399228419,0,F2
12.4243675687278,1.30502465558436,-11.1155267483436,104.077782296556,-12.207169154819,11.8860791689967,0,F2
12.4567481176464,1.29987398256881,-11.1232672462,104.096543642926,-12.2126670394659,11.8775969136744,0,F2
12.4902920260508,1.29302837227955,-11.1347455645366,104.115311880433,-12.2199128440626,11.8621838126063,0,F2
12.5214378187857,1.29002903315089,-11.1425579674535,104.135201000909,-12.225165810923,11.8564416315049,0,F2
12.557991854902,1.2839790667593,-11.1507053248154,104.155655590011,-12.2310216392998,11.8492812883037,0,F2
12.5972216856173,1.27651472274471,-11.159712831636,104.178914250532,-12.2368447065336,11.8656819683799,0,F2
12.6346266641813,1.27276797767723,-11.1668147131423,104.200674371184,-12.2413490247911,11.8588347765182,0,F2
12.6727900632064,1.2636319116127,-11.1778156790312,104.224174673377,-12.2455617688758,11.8580163127898,0,F2
12.7141333265552,1.25460198035461,-11.1870460745937,104.245738904987,-12.25115934907,11.8540404091754,0,F2
12.7575945413158,1.24840939002141,-11.1883904676371,104.268869627596,-12.2542123486915,11.8434125814086,0,F2
12.7964089833314,1.23979942272607,-11.2007080360825,104.290314563458,-12.2600200520789,11.8451660368619,0,F2
12.8348906173216,1.2338191584905,-11.2073177096572,104.312219680409,-12.2636685137173,11.8252068188365,0,F2
12.8773175966877,1.22737312117669,-11.217037262976,104.335330859302,-12.2694417614198,11.8313724659538,0,F2
12.92318794164,1.21912844062608,-11.2223083614345,104.359120080886,-12.2753794361694,11.8462067115155,0,F2
12.965492010235,1.21235010364948,-11.2303273290066,104.38229683855,-12.2791050559481,11.8569396008789,0,F2
13.0087067256367,1.20139240506329,-11.2401421720638,104.404045266862,-12.2848435655421,11.8503801987133,0,F2
13.0517003598077,1.19395144572665,-11.2472199910754,104.426847191862,-12.2888485587921,11.8487300538299,0,F2
13.0963431786217,1.18418404984213,-11.2574507876796,104.45060517739,-12.2940358339123,11.8677943842882,0,F2
13.1441474477375,1.17436898084603,-11.2662006111648,104.474226752298,-12.300242714882,11.8358222199628,0,F2
13.1925814086162,1.16337852111682,-11.2771053835596,104.498103186304,-12.303678172606,11.8489759883416,0,F2
13.2395774377397,1.15608137190111,-11.2859947243263,104.522118685713,-12.3089140810782,11.8860636356961,0,F2
13.2824225735572,1.1475536463717,-11.2939308852852,104.543919079977,-12.3099219945888,11.9193062545541,0,F2
13.3264376210891,1.13810691429572,-11.3004985342213,104.566359954586,-12.3113356379103,11.920381723801,0,F2
13.3684615819113,1.12925423211835,-11.3095460322302,104.587211461881,-12.3143605081366,11.9351939403182,0,F2
13.4124809787674,1.11945571314795,-11.3190169962551,104.608424923322,-12.316681409181,11.953818424189,0,F2
13.4533758663345,1.11063042606431,-11.3289535074193,104.627744790696,-12.3174880676009,11.9555066962647,0,F2
13.4962751710075,1.10161348629398,-11.3385564197719,104.648217906789,-12.3200369974977,11.9620504521603,0,F2
13.5375905309,1.09436186377013,-11.3450062980473,104.666717446438,-12.3205883449409,11.9748515298889,0,F2
13.5776358881376,1.08265359610029,-11.352265884918,104.685409429561,-12.3223160998424,11.9843732736855,0,F2
13.6192459288631,1.07690791294574,-11.3571385965804,104.702820282537,-12.3239927360638,11.9826867526364,0,F2
13.6554432074289,1.06911121278362,-11.3638030038579,104.718109512593,-12.3257233152017,11.9900628675038,0,F2
13.6961975609894,1.06375905873847,-11.371552539271,104.734547472591,-12.3282175113958,12.0041077389728,0,F2
13.7365886047707,1.05570512711888,-11.3810762600331,104.750215376273,-12.3324895644462,12.0004942978666,0,F2
13.7786947508741,1.04577014104237,-11.3888742028593,104.76542733522,-12.3339356864872,12.0280217353239,0,F2
13.8119218929162,1.03735561091059,-11.3974087065562,104.779685831935,-12.335847638091,12.0474040183236,0,F2
13.8482419127989,1.02966798276086,-11.4050646467727,104.793186642491,-12.3379372341687,12.0722526110066,0,F2
13.8827177062681,1.02437033647953,-11.4127206999588,104.807781053892,-12.3389914086727,12.0793589548066,0,F2
13.917493885528,1.01635029569756,-11.4198873129649,104.819123244031,-12.3426616169319,12.0915599387706,0,F2
13.9460091279323,1.01125689819757,-11.4283324013353,104.831215268952,-12.3451517462254,12.0728668259536,0,F2
13.976871762719,1.00638006314993,-11.4333032834573,104.84355113845,-12.3465679878445,12.0747099226724,0,F2
14.0043531086371,1.00184834979863,-11.440135450381,104.855277933111,-12.3489726557425,12.0821041691379,0,F2
14.0310751868232,0.999063257248403,-11.4424613785663,104.867304209807,-12.3523787414073,12.0918009591107,0,F2
14.0590979388722,0.991608741576715,-11.4459445094019,104.879193172126,-12.3569755251668,12.1007095046854,0,F2
14.083990194251,0.986938245245398,-11.4513614514316,104.892467535402,-12.3597907240777,12.1137136450161,0,F2
14.1113341693073,0.986577590248476,-11.4511832985952,104.905352323499,-12.3631075638701,12.1203077852902,0,F2
14.1344408294218,0.982328639452324,-11.4564477318557,104.919130417592,-12.3690815583007,12.1160838572292,0,F2
14.1546895881698,0.977813419642,-11.4602990866419,104.932037517157,-12.3752407661589,12.1275990600941,0,F2
14.1763892701608,0.973812493292439,-11.4653937832907,104.946167002751,-12.3837608097651,12.1234359660866,0,F2
14.1954890165444,0.975489016544378,-11.4682970983795,104.960881839595,-12.3929033715735,12.1174793689526,0,F2
14.2136889047046,0.973940318234965,-11.4728585226984,104.976366167907,-12.4039807048165,12.1120744581702,0,F2
14.2307790373872,0.974362428617423,-11.477401024633,104.989375900225,-12.411261812369,12.1151434994549,0,F2
14.246035280362,0.973329661825926,-11.4798398657923,105.003729121832,-12.4217060082807,12.1235350403019,0,F2
14.2638033427663,0.972728833759793,-11.4846821886703,105.0199312016,-12.4330896582109,12.1102457650574,0,F2
14.2800663130723,0.972039268183846,-11.4909369686905,105.037255294031,-12.4452786109275,12.1242956071826,0,F2
14.2998068222256,0.969649794678009,-11.4948827659442,105.05485751727,-12.4568987624196,12.1255173718785,0,F2
14.3161126644412,0.97131654607177,-11.4991971825417,105.072832200815,-12.4678461243003,12.1274764882314,0,F2
14.3391846994165,0.966962703133208,-11.5051203972006,105.090416857303,-12.4821761306831,12.1205894181508,0,F2
14.3570667480047,0.965144968057886,-11.512729003214,105.109360197471,-12.4951333322036,12.1148844604861,0,F2
14.3784815775055,0.960863482057626,-11.5230886414858,105.128006145539,-12.509247623405,12.0998062008936,0,F2
14.3995647851603,0.960664768779761,-11.527898994007,105.148602059433,-12.5212450364044,12.1085410559255,0,F2
14.4191484362203,0.956865436429261,-11.5332273114963,105.168705370003,-12.5334546060473,12.1007086009297,0,F2
14.4395267709375,0.954822157829631,-11.5396114980315,105.187898824553,-12.5468136964172,12.11140562249,0,F2
14.4605876671242,0.952116030931038,-11.5485417337423,105.209236326459,-12.5611273787132,12.1219113867566,0,F2
14.4800275080632,0.952356712362813,-11.5515242969063,105.230945158976,-12.5727736261502,12.1096222301301,0,F2
14.5012985274431,0.952425849671541,-11.5536576121646,105.253106716599,-12.5831415676772,12.1119575347805,0,F2
14.52456537825,0.953481153870052,-11.5585445579788,105.274721445557,-12.5934429137083,12.0946545676376,0,F2
14.5468383237592,0.953229796824429,-11.5658992086489,105.29700303323,-12.6044961279718,12.0614529566932,0,F2
14.5668506374302,0.956921412796051,-11.5728693112817,105.319393579946,-12.6145493930716,12.0594439078395,0,F2
14.5947493490135,0.954412248148713,-11.5799213732567,105.343743243014,-12.6254531487412,12.04651048639,0,F2
14.6176881365123,0.955396381588238,-11.5833318647304,105.367826975977,-12.6326504894402,12.0300236106169,0,F2
14.6444511661272,0.955112715277425,-11.5856628765413,105.391703297014,-12.6414065827304,12.0035319901265,0,F2
14.6703742678167,0.954718395381809,-11.588383181107,105.416217217675,-12.6492260462384,11.9840524404227,0,F2
14.6949851162738,0.954697891425053,-11.5954170549992,105.440626302679,-12.6567767554042,11.9677888487847,0,F2
14.7259998644367,0.95304622145403,-11.6009106468066,105.467608493044,-12.6661885799174,11.930139404312,0,F2
14.752607109168,0.94834460203684,-11.6049857376058,105.492417038054,-12.6744519569134,11.8987910008529,0,F2
14.7788922779727,0.942897440676913,-11.6144045662255,105.518216325216,-12.684724834641,11.8819251690306,0,F2
14.8106382774417,0.939323087003428,-11.622253571247,105.545613791312,-12.6909326758511,11.8608156394919,0,F2
